+1456289,0.05
+861617682,0.74
+861857040,0.99
+1775805,0.05
+447816339,0.30
+3371236,0.38
+64655632,0.61
+8144905,0.87
+497612489,0.52
+61332267,0.74
+61675103,0.72
+861801790,0.57
+4981638381,0.45
+64392988,0.62
+34844800,0.39
+64816674,0.79
+1718909,0.06
+1778826,0.09
+861735876,0.98
+1526557,0.03
+3371259,0.41
+8167915,0.42
+861677331,0.66
+444305595,0.54
+61350148,0.70
+3368488,0.42
+1865757,0.06
+1745323,0.07
+64653174,0.84
+82299846,1.12
+34844193,0.41
+8119447,0.73
+61783125,0.38
+861795582,1.11
+8140494,0.67
+61760500,0.75
+861869316,0.84
+82532506,0.86
+61890341,0.53
+34820526,0.23
+61244118,0.73
+82607468,0.88
+442265218,0.55
+34778149,0.21
+444304958,0.46
+4976536894,0.36
+82612234,0.77
+499154379,0.41
+1875452,0.10
+1504544,0.10
+61753744,0.41
+82359670,0.61
+61244583,0.85
+442886424,0.43
+3344677,0.33
+61762248,0.80
+1925347,0.06
+861618641,0.90
+8199398,0.57
+3380577,0.20
+34812731,0.38
+1887666,0.07
+1657373,0.04
+1423933,0.01
+8123235,0.68
+445396917,0.50
+8161738,0.69
+82292324,0.52
+449327976,0.49
+861301548,0.80
+1888411,0.09
+8188769,1.07
+1976584,0.04
+34766737,0.47
+861735110,0.95
+4928654331,0.41
+861474694,1.13
+1435714,0.09
+3366712,0.39
+1781417,0.06
+1791473,0.07
+861532887,1.12
+8168133,0.93
+861884683,0.86
+3325453,0.38
+4962561986,0.65
+444538614,0.50
+1956374,0.05
+1734317,0.03
+1425574,0.07
+3399047,0.38
+4982961307,0.52
+82566594,0.84
+82572533,0.56
+1333628,0.07
+64464600,0.67
+8167756,0.42
+82531319,0.85
+82528386,0.92
+1311596,0.01
+4944293659,0.41
+4948022266,0.47
+61409408,0.42
+1816502,0.04
+1757467,0.03
+449926711,0.36
+82602598,0.83
+61247454,0.63
+61890567,0.48
+3320668,0.35
+446145327,0.51
+3312213,0.28
+82355474,0.64
+3331878,0.39
+1399578,0.09
+1623846,0.07
+8124640,0.49
+8151966,0.81
+4962052538,0.50
+34662784,0.32
+861791041,1.09
+61620193,0.65
+61256663,0.56
+82478218,0.86
+34662414,0.40
+3333354,0.43
+493798210,0.32
+61233785,0.65
+8199290,0.57
+4961206863,0.45
+64403559,0.35
+8156676,0.68
+64655835,0.66
+449079952,0.39
+61256574,0.51
+8116523,0.78
+86164,0.58
+64664258,0.48
+4975575218,0.39
+82325067,0.89
+1227929,0.02
+861799292,1.08
+3328651,0.43
+61233368,0.77
+1309991,0.06
+8231,0.72
+861743274,0.95
+34616557,0.27
+82577864,0.52
+1628666,0.03
+34634412,0.41
+1391502,0.03
+445698133,0.31
+1635436,0.05
+861872533,0.97
+1783628,0.09
+1265697,0.03
+82609245,0.92
+8168131,0.81
+8182680,1.03
+64648572,0.66
+4962565959,0.64
+61247549,0.57
+446693810,0.28
+1905329,0.08
+64994797,0.70
+8154825,0.90
+448057898,0.33
+1998410,0.06
+34781768,0.31
+64954666,0.78
+8151497,0.85
+3368425,0.41
+3353774,0.40
+34651437,0.32
+1309294,0.05
+44919,0.30
+82306302,0.76
+4963274972,0.43
+61314580,0.63
+8165941,0.63
+64392654,0.77
+4962385988,0.56
+1361578,0.03
+1399869,0.10
+1333494,0.07
+61838711,0.62
+861802198,0.46
+64572969,0.91
+1361219,0.03
+82373372,0.91
+64620203,0.50
+1792456,0.09
+4919536174,0.44
+3341623,0.28
+34877404,0.38
+64653161,0.82
+3353627,0.38
+61332399,0.68
+8137992,0.90
+61849686,0.39
+8229,1.04
+61490427,0.54
+4981636805,0.43
+8154398,0.68
+82446353,0.94
+4984284542,0.47
+1998346,0.07
+443873496,0.26
+64367734,0.54
+8188,0.95
+1604370,0.02
+8165531,0.73
+4928659737,0.51
+1657770,0.04
+1464892,0.04
+82373556,1.12
+1203653,0.05
+3320657,0.37
+1875252,0.09
+61760481,0.73
+61495878,0.84
+1545399,0.04
+1769376,0.03
+446595273,0.34
+8123129,0.75
+4968937884,0.53
+64655958,0.51
+86134,0.90
+4962569075,0.72
+8191507,1.09
+861874959,0.56
+861745870,0.61
+444282011,0.37
+8168348,0.99
+442509746,0.39
+861429620,0.81
+492506709,0.69
+3352775,0.31
+61247558,0.62
+61783234,0.49
+4948728078,0.60
+61838363,0.53
+3338791,0.25
+1847368,0.08
+1782357,0.02
+499108,0.48
+3344644,0.20
+34820495,0.25
+3366738,0.41
+861731965,1.03
+1291524,0.03
+34815879,0.33
+82442073,1.08
+64464716,0.77
+499155457,0.43
+82225602,0.99
+1781824,0.07
+3336829,0.37
+34921331,0.30
+61457894,0.56
+8129565,1.15
+64801585,0.41
+1964280,0.04
+8151368,0.96
+34911711,0.46
+861796050,0.98
+861392854,0.87
+64590643,0.53
+4976539663,0.43
+34920568,0.41
+82228839,0.96
+8144249,0.74
+3331869,0.40
+64612972,0.49
+64559346,0.46
+64891783,0.49
+8116729,0.55
+1548249,0.04
+34602721,0.27
+82514183,0.82
+49915,0.45
+61835494,0.61
+8116249,0.66
+1394991,0.09
+1396948,0.02
+1883957,0.05
+446245473,0.45
+8156489,0.90
+8175706,1.05
+61409101,0.42
+492505029,0.56
+61849981,0.50
+82297108,0.58
+61802586,0.77
+442502950,0.44
+8158331,0.89
+82617556,0.62
+8136146,0.75
+861368381,0.97
+861616143,0.91
+3373426,0.30
+61495878,0.84
+1276520,0.09
+3338715,0.28
+1916541,0.09
+861472018,0.91
+861389357,0.68
+1778514,0.09
+1456446,0.05
+8156883,0.85
+494861618,0.36
+4989266502,0.62
+493793527,0.44
+8154421,0.66
+3314677,0.30
+1545600,0.03
+1792320,0.09
+1577390,0.08
+8191179,0.87
+64547947,0.81
+4911806223,0.52
+4979444485,0.46
+1456711,0.06
+1247310,0.05
+8129664,0.96
+1956502,0.06
+497557534,0.43
+1463782,0.09
+64888418,0.73
+82359602,0.52
+61314359,0.51
+64335920,0.76
+3353783,0.33
+1697473,0.08
+61783781,0.50
+34911644,0.45
+443269630,0.45
+4976533739,0.38
+3358228,0.39
+3368452,0.42
+445256360,0.53
+1456929,0.05
+1394753,0.09
+861393350,0.90
+3388262,0.44
+1448345,0.07
+861734278,1.06
+449329814,0.47
+82281375,0.98
+1358742,0.04
+61763958,0.64
+34778728,0.27
+1718,0.05
+64428512,0.88
+3312636,0.33
+8188838,1.10
+444762938,0.41
+1757718,0.03
+1597398,0.08
+3373481,0.33
+82473361,0.95
+3388288,0.38
+449139691,0.46
+442509645,0.42
+3352763,0.35
+64655819,0.49
+61760511,0.78
+446599745,0.34
+4989266360,0.61
+61753496,0.54
+3333330,0.39
+4919539517,0.41
+34831618,0.31
+3341658,0.28
+1847794,0.09
+3368420,0.45
+1964305,0.04
+64527465,0.64
+446695997,0.32
+4996073339,0.50
+1548807,0.09
+449295069,0.62
+861729595,0.82
+4968932515,0.58
+1311942,0.01
+447817183,0.36
+1463323,0.10
+8130130,0.91
+4945347730,0.56
+64954963,0.76
+34970441,0.29
+1359330,0.08
+34812810,0.33
+82315350,0.73
+64428324,0.89
+8145923,0.91
+1215402,0.08
+64348913,0.42
+82377443,1.16
+64563320,0.90
+82539394,0.75
+1865480,0.06
+4948613559,0.33
+61409799,0.37
+82297618,0.74
+3353712,0.37
+61675990,0.65
+1394993,0.08
+1865865,0.07
+3320689,0.37
+1792796,0.11
+1242568,0.05
+3356650,0.32
+82325579,0.96
+8180208,0.88
+1844273,0.07
+34602482,0.31
+61656818,0.68
+1775515,0.03
+61346724,0.62
+1425996,0.08
+447199630,0.39
+1265306,0.02
+82264239,0.77
+1678606,0.08
+861748462,0.76
+34715105,0.38
+3312291,0.28
+3371221,0.36
+1270844,0.03
+61783156,0.33
+3312292,0.33
+1456618,0.05
+64612814,0.54
+61700701,0.37
+34992155,0.39
+64715940,0.66
+861745925,0.82
+64620778,0.53
+1448227,0.07
+1237497,0.09
+61802149,0.83
+3330920,0.38
+8191210,0.83
+4968932251,0.51
+442884118,0.34
+446592432,0.40
+64563,0.85
+34651493,0.36
+499151675,0.45
+3353763,0.38
+3344669,0.24
+444173127,0.49
+445252017,0.51
+64648571,0.49
+34895644,0.47
+4977955192,0.46
+61340467,0.42
+4979441993,0.61
+1577278,0.07
+446597750,0.30
+861478913,0.99
+61890325,0.60
+3341659,0.24
+82298767,0.56
+861302177,0.81
+34781655,0.33
+1956653,0.06
+1203308,0.06
+61567479,0.66
+64654658,0.70
+861388835,1.06
+64648528,0.47
+64888128,0.62
+8154518,0.73
+82407644,0.94
+8168328,1.04
+3325439,0.34
+64367911,0.45
+1769441,0.02
+82261830,0.90
+1358529,0.03
+82302941,0.70
+61256197,0.68
+4925274699,0.31
+1635647,0.05
+61495294,0.88
+1270578,0.03
+64653461,0.81
+34702902,0.37
+61802540,0.79
+1469795,0.08
+82612390,0.77
+82565302,1.03
+1395665,0.05
+1847778,0.09
+861301833,0.67
+1916816,0.06
+1596321,0.09
+82519798,0.89
+1718479,0.05
+82623810,0.96
+1964499,0.04
+861478540,1.10
+444609275,0.61
+1254826,0.03
+861559577,0.94
+3353782,0.40
+34883932,0.47
+8123155,0.70
+1940210,0.10
+82284280,0.94
+4982966568,0.51
+1733511,0.09
+861551243,0.92
+8168594,0.84
+861427535,0.88
+861388756,0.56
+34680841,0.44
+3352719,0.38
+1217402,0.02
+82268758,1.01
+64428823,0.84
+1708758,0.06
+4911805895,0.52
+82222064,0.80
+1775375,0.03
+4981636478,0.38
+1762268,0.07
+1627768,0.05
+4916498375,0.62
+1678411,0.08
+1783623,0.10
+445692844,0.32
+1511742,0.03
+3368469,0.37
+861696069,0.89
+861354258,1.05
+8134502,0.53
+1547293,0.06
+8134231,0.50
+1879206,0.04
+1635271,0.05
+449196453,0.36
+3312684,0.31
+1851285,0.05
+8116700,0.60
+34689131,0.29
+64547433,0.76
+1707347,0.07
+1215719,0.06
+861884522,0.78
+64655103,0.57
+861884867,0.96
+3312822,0.28
+1358630,0.03
+1361347,0.03
+1596755,0.09
+3333328,0.46
+4945341691,0.58
+61475246,0.67
+64441415,0.77
+444606016,0.64
+64428163,0.80
+861791311,0.85
+861865179,0.82
+1748944,0.04
+1726364,0.09
+61332211,0.75
+61656984,0.71
+64590597,0.49
+447197228,0.39
+1511940,0.02
+444534071,0.53
+446145914,0.54
+1596601,0.09
+1545730,0.03
+861809675,0.49
+861737458,0.86
+1925266,0.06
+1423941,0.02
+82269108,0.96
+861661610,0.45
+64527619,0.72
+82523675,0.83
+861641697,0.57
+34715293,0.41
+82374465,0.91
+1871724,0.09
+82534629,0.83
+1435509,0.08
+4962381501,0.50
+3315530,0.33
+82304804,0.67
+3336834,0.40
+82372952,0.88
+861309283,0.57
+64563642,0.75
+3325440,0.40
+4951151455,0.46
+1464288,0.04
+61760505,0.70
+3344632,0.35
+3392026,0.26
+61890427,0.58
+3371236,0.38
+61620149,0.73
+449687216,0.33
+82321507,0.80
+1526579,0.03
+8119861,0.96
+34779305,0.28
+64947180,0.55
+861675975,0.75
+1883312,0.05
+61332304,0.79
+1778931,0.10
+3345890,0.20
+494429442,0.39
+1237359,0.09
+1635501,0.07
+446944306,0.38
+82276410,0.90
+8168607,0.77
+1516965,0.07
+4911806248,0.53
+82317224,0.58
+4948612738,0.45
+1291518,0.05
+61763723,0.70
+442888835,0.45
+1264692,0.05
+861539132,1.08
+496120373,0.43
+34883780,0.47
+64654303,0.61
+446595124,0.29
+34895,0.43
+34680224,0.23
+8119870,0.96
+449199959,0.27
+4975579981,0.33
+446949450,0.40
+82225508,1.04
+1265301,0.03
+34781116,0.32
+4996074689,0.49
+3312854,0.25
+861809190,0.59
+82214196,0.74
+1883847,0.06
+1865681,0.06
+446622296,0.31
+34844543,0.36
+4976534125,0.52
+34895175,0.44
+61849212,0.35
+498428132,0.55
+1264716,0.06
+861871758,1.07
+3352749,0.36
+3334493,0.37
+61346443,0.75
+34634484,0.37
+1976255,0.03
+61350782,0.78
+1396453,0.03
+861559636,0.68
+442506038,0.41
+8130142,0.80
+64816930,0.65
+64527720,0.62
+3312876,0.28
+8165773,0.90
+4989269803,0.56
+4962386766,0.49
+64947190,0.53
+61763820,0.69
+82299995,1.03
+1781905,0.07
+861666202,0.61
+3338720,0.26
+3366799,0.37
+82351452,0.69
+61890552,0.65
+1203345,0.06
+1698251,0.05
+34877262,0.36
+861731834,1.04
+8116135,0.69
+4944298451,0.38
+8114962,0.65
+64452508,0.59
+1865352,0.07
+4942955204,0.62
+4969538944,0.40
+8156431,0.68
+444607102,0.56
+4945345344,0.65
+61802513,0.76
+1946713,0.06
+449132172,0.42
+1762870,0.07
+8137434,0.93
+1426494,0.04
+8123650,0.73
+861642475,0.40
+34883179,0.47
+64967697,0.62
+861748647,0.89
+447814639,0.28
+3373441,0.32
+1628895,0.02
+34697230,0.37
+447198353,0.36
+82293294,1.12
+4979441538,0.47
+64428369,0.89
+1290720,0.02
+4984282981,0.53
+1946976,0.06
+34911996,0.45
+61350377,0.81
+64654878,0.72
+8130627,0.92
+61457922,0.60
+1423493,0.01
+449682623,0.34
+492508663,0.61
+446622737,0.30
+44453,0.49
+1396867,0.03
+861615319,0.87
+4925273161,0.39
+8180606,1.06
+1956871,0.05
+61409677,0.42
+4964447236,0.49
+61885631,0.73
+1203608,0.06
+8127135,0.95
+34815919,0.40
+82281697,1.12
+4956904081,0.36
+8191700,0.85
+861739147,0.97
+8128863,0.46
+444604158,0.56
+3312253,0.30
+34702141,0.40
+61340698,0.51
+64715694,0.76
+82298492,0.65
+61562726,0.81
+34634841,0.41
+34820201,0.20
+4961204090,0.45
+1526769,0.03
+34707745,0.37
+8116471,0.81
+1399429,0.10
+34697627,0.36
+861735492,0.84
+861724093,0.65
+64348509,0.52
+444535014,0.54
+34781557,0.40
+34920903,0.44
+3352733,0.38
+8180681,1.00
+1333473,0.06
+8116442,0.77
+1442532,0.07
+3328680,0.40
+861422614,0.83
+496893611,0.59
+82213944,0.68
+861496193,0.91
+861616195,1.17
+446145779,0.56
+82527208,0.96
+8145249,0.76
+1791,0.08
+3367697,0.41
+8182272,0.92
+1734377,0.02
+1531313,0.07
+861504468,0.75
+446595317,0.50
+1809268,0.05
+61350827,0.78
+34918118,0.26
+61871613,0.69
+34651476,0.43
+4919539218,0.44
+444175416,0.50
+82533439,1.01
+1809364,0.05
+861503415,0.65
+1425256,0.08
+1627209,0.05
+1237300,0.09
+1242817,0.04
+1340995,0.08
+3364388,0.29
+446645964,0.43
+8137701,0.87
+64653917,0.72
+1956213,0.05
+1969914,0.06
+1256353,0.06
+82327416,0.92
+1548794,0.04
+64894985,0.63
+1359683,0.08
+82323492,0.87
+82543273,0.93
+4962387426,0.52
+1940782,0.09
+861643020,0.56
+4935173500,0.44
+82396494,0.84
+64392532,0.82
+442653180,0.46
+492502268,0.71
+61567122,0.73
+861363549,1.07
+4911802714,0.40
+8156612,0.81
+3328660,0.46
+8136126,0.81
+61849908,0.47
+1657541,0.04
+8192708,0.79
+1791308,0.07
+1781784,0.06
+1493976,0.04
+64563419,0.82
+861814664,0.84
+3392047,0.25
+34697246,0.34
+82317720,0.72
+1448511,0.08
+4981638961,0.54
+64478431,0.68
+34715189,0.37
+1526348,0.04
+1762618,0.07
+1247862,0.06
+82571521,0.59
+1333332,0.07
+1762213,0.07
+1479676,0.06
+1887479,0.08
+61346,0.69
+8114890,0.89
+4982964165,0.62
+34834180,0.34
+3345836,0.24
+3328618,0.45
+1576730,0.03
+86188,0.89
+1405921,0.04
+3356681,0.31
+8168935,1.07
+3333377,0.46
+64348691,0.37
+61475445,0.62
+61340238,0.57
+861677628,0.46
+82623981,1.00
+61656525,0.71
+64367357,0.44
+4933471946,0.63
+82323421,0.92
+1359370,0.07
+3315546,0.32
+34697,0.39
+1778690,0.09
+61649270,0.33
+8156140,0.86
+446242423,0.47
+8144803,0.65
+3388290,0.45
+82353329,0.56
+1946600,0.05
+34920784,0.46
+64478313,0.75
+1659592,0.09
+61340326,0.60
+1247766,0.05
+443265371,0.44
+3344649,0.35
+861502779,0.81
+61762282,0.67
+64478158,0.79
+861619438,1.09
+1775567,0.05
+1781,0.07
+444532569,0.51
+1879356,0.04
+1480908,0.06
+1641218,0.03
+1242485,0.03
+8134127,0.66
+8114239,0.88
+1469833,0.09
+61656566,0.51
+444175760,0.49
+8191587,0.87
+1641987,0.03
+3344648,0.39
+64994394,0.53
+3356028,0.40
+64654898,0.76
+64947244,0.39
+82327053,0.68
+82517408,0.87
+1623240,0.05
+4925275698,0.38
+64441980,0.83
+64563164,0.89
+1480818,0.07
+34918577,0.31
+4957146170,0.54
+4969539611,0.39
+444762670,0.30
+64590677,0.53
+34616515,0.28
+861735807,0.88
+1435587,0.08
+1256315,0.05
+34651926,0.34
+861553714,0.78
+8192148,0.71
+64428802,0.81
+445254741,0.50
+1707459,0.07
+8149897,0.88
+8124999,0.75
+61247151,0.55
+4956909087,0.51
+1733683,0.10
+1531832,0.07
+3312251,0.30
+861749500,0.61
+1698765,0.03
+3315720,0.38
+861412985,0.98
+449323315,0.51
+34662999,0.35
+61346213,0.70
+492275342,0.53
+1964236,0.03
+82326407,0.80
+498163116,0.51
+861398889,0.82
+64891974,0.55
+64340766,0.57
+3312227,0.28
+64994407,0.62
+1270215,0.02
+3333577,0.37
+82574403,0.59
+3338750,0.26
+443268420,0.35
+8149181,0.90
+61346549,0.66
+34895886,0.38
+1448857,0.07
+3336824,0.40
+34844822,0.35
+34992780,0.33
+444768228,0.37
+1548967,0.04
+34920549,0.44
+61495912,0.76
+4963273953,0.31
+64559403,0.59
+82561858,0.67
+1925207,0.06
+497944760,0.46
+61830656,0.80
+1423602,0.03
+8129208,0.99
+8192242,0.73
+82528937,1.12
+61514624,0.52
+8154171,0.78
+861348134,0.84
+1290576,0.03
+861614126,1.14
+1791569,0.08
+1720572,0.06
+8180780,0.87
+443874796,0.32
+64715434,0.70
+82525804,0.98
+34763708,0.50
+1720415,0.06
+1799873,0.08
+493517564,0.38
+8145721,0.68
+446804432,0.33
+3380538,0.25
+64368759,0.76
+448057124,0.32
+8119938,0.74
+61340998,0.53
+1391540,0.04
+1591616,0.06
+861757321,0.69
+82578323,0.67
+61871870,0.85
+61458930,0.73
+82262474,1.01
+82261108,0.92
+444767987,0.35
+449328224,0.47
+492865,0.44
+1956258,0.04
+4991087956,0.43
+1469412,0.08
+61763840,0.58
+4956901746,0.41
+1463930,0.10
+82326568,0.90
+861615841,0.94
+861745581,0.93
+4963279365,0.38
+496953,0.41
+82576775,0.60
+3366779,0.38
+443873935,0.31
+8192525,0.56
+8129491,0.88
+1410200,0.05
+443872265,0.32
+3358255,0.35
+861368680,0.85
+34689359,0.25
+64559815,0.46
+61656227,0.49
+861752261,1.04
+82442319,1.14
+61760535,0.67
+61835384,0.68
+1442483,0.08
+861738986,0.99
+3392015,0.25
+1547488,0.05
+61276570,0.65
+8156798,0.88
+61247485,0.63
+446247292,0.50
+861305411,0.82
+3367676,0.39
+82402789,0.91
+82316347,0.84
+1237959,0.08
+4957143628,0.63
+64891128,0.51
+64452776,0.76
+861676894,0.79
+446692760,0.29
+1576215,0.02
+861396654,0.79
+82529638,0.98
+61849257,0.44
+4977955132,0.48
+82356185,0.57
+1264777,0.05
+1227274,0.03
+1969854,0.08
+34877957,0.44
+8165179,0.92
+1215415,0.06
+449197702,0.36
+82407330,0.77
+64464845,0.83
+82534168,0.58
+61314529,0.63
+1956790,0.06
+64620695,0.51
+34883105,0.42
+61605311,0.66
+82395809,0.54
+64947990,0.42
+444304966,0.50
+1340879,0.08
+82225830,1.04
+64441868,0.74
+1782731,0.02
+4962057988,0.56
+1851,0.05
+34820735,0.28
+34680523,0.21
+1577853,0.08
+61495508,0.82
+82575497,0.67
+34877150,0.46
+64655635,0.53
+443267004,0.39
+34924188,0.35
+61567838,0.79
+61490703,0.53
+4925275518,0.45
+4956902906,0.42
+3353696,0.40
+1425598,0.07
+8161873,0.75
+1757723,0.03
+1823956,0.07
+1783974,0.09
+64527251,0.78
+34680173,0.43
+3336871,0.42
+61620166,0.76
+8123435,0.80
+1391903,0.03
+8136333,0.97
+446697830,0.36
+861791463,1.10
+1823481,0.07
+8226,0.90
+61233926,0.65
+491180321,0.55
+82575537,0.63
+4948725811,0.49
+496327,0.36
+1394823,0.07
+499153528,0.41
+1264771,0.06
+1659298,0.09
+34680423,0.21
+861747932,0.90
+61247771,0.60
+3345834,0.25
+4976538542,0.51
+1237218,0.09
+449298148,0.59
+1396230,0.03
+34707614,0.44
+3373462,0.35
+34763791,0.44
+1311871,0.02
+34883223,0.49
+82291769,1.13
+34602127,0.32
+3331822,0.40
+8154431,0.80
+1956381,0.04
+64715210,0.56
+64715537,0.60
+82301706,0.63
+34924352,0.36
+1391510,0.03
+34778595,0.22
+61656417,0.48
+8129561,0.95
+64428278,0.81
+3314636,0.31
+1426781,0.04
+1659916,0.10
+34877183,0.41
+64428761,0.84
+446244241,0.51
+861723145,0.97
+1227626,0.04
+64590681,0.39
+861819701,0.63
+34715851,0.38
+1708552,0.06
+64335843,0.63
+8167105,0.53
+4925274100,0.43
+82285633,0.87
+8154453,0.67
+1969440,0.07
+1511413,0.04
+442658864,0.54
+3341667,0.27
+1627280,0.06
+446593545,0.51
+1442500,0.08
+1678446,0.08
+64967356,0.63
+1435525,0.08
+8168437,0.97
+64653705,0.84
+4991083899,0.42
+1998442,0.07
+1456303,0.06
+4968938643,0.54
+449079480,0.39
+1708486,0.06
+61605241,0.65
+445692607,0.36
+1309298,0.05
+3348823,0.42
+8199774,0.48
+3336860,0.39
+64441680,0.68
+64612138,0.62
+34880633,0.42
+1366535,0.04
+1311662,0.02
+64335921,0.55
+1531,0.07
+3364368,0.35
+4916499618,0.68
+1423995,0.02
+61256794,0.53
+442884955,0.35
+491953,0.45
+861342968,0.73
+861679152,0.80
+4919535048,0.54
+1531296,0.07
+445395335,0.43
+82329366,0.80
+4962055810,0.44
+861552065,0.90
+449813869,0.58
+1597754,0.09
+1597200,0.09
+8140807,0.56
+861882849,1.14
+64348933,0.43
+4962381696,0.48
+4989265211,0.62
+34815271,0.38
+1775681,0.04
+444534380,0.51
+61620914,0.71
+61830165,0.80
+61890371,0.49
+34834120,0.36
+491180273,0.42
+3333512,0.38
+1887971,0.07
+82378851,0.94
+82529567,1.00
+4989262898,0.58
+445698085,0.32
+61350818,0.77
+861735219,0.93
+34812504,0.32
+1425270,0.09
+442507175,0.42
+34806666,0.35
+3392093,0.28
+1623833,0.07
+61835373,0.53
+61244671,0.83
+34702747,0.37
+8113540,0.69
+3333515,0.34
+8192460,0.72
+34749119,0.28
+1916354,0.07
+64392300,0.59
+34707752,0.44
+3348858,0.42
+3352761,0.32
+1627948,0.06
+1340975,0.08
+82534262,0.71
+82217912,0.59
+1395519,0.06
+61314895,0.46
+1256943,0.05
+449077032,0.33
+861881389,1.19
+8123740,0.79
+82504820,0.68
+1547689,0.05
+446945348,0.35
+861497682,0.91
+444303092,0.50
+8156807,0.77
+1545696,0.03
+1916348,0.09
+4976536519,0.41
+444286793,0.32
+1547582,0.05
+8119174,0.88
+445699039,0.29
+4976536823,0.37
+861756070,0.93
+64664357,0.51
+4916499596,0.66
+64691624,0.50
+34831773,0.40
+61649253,0.32
+64891528,0.58
+61620791,0.63
+1265497,0.03
+61567187,0.72
+4981633629,0.50
+861424829,0.74
+3330929,0.38
+1875886,0.09
+8151653,0.94
+8134234,0.45
+1905,0.09
+1775432,0.04
+3330948,0.39
+8123539,0.73
+446249734,0.50
+8192480,0.75
+1998642,0.07
+449688180,0.26
+64392389,0.74
+446693207,0.31
+4969538084,0.50
+446259761,0.52
+3312846,0.25
+34707300,0.35
+861862859,0.63
+34707912,0.41
+1783455,0.09
+1264508,0.06
+61409568,0.31
+1242744,0.03
+3353644,0.40
+82576148,0.73
+64441784,0.72
+8168248,0.91
+4948027662,0.41
+8180645,1.09
+34715495,0.38
+61475226,0.49
+34680706,0.30
+1366508,0.03
+8140792,0.69
+1476242,0.10
+34602616,0.30
+861555895,0.62
+1435425,0.09
+861883833,1.14
+1791870,0.08
+82391380,0.59
+444284387,0.34
+446646296,0.46
+861536973,0.97
+34616982,0.28
+446594570,0.39
+82536876,0.81
+8157763,0.58
+1358969,0.03
+861396353,0.62
+8167115,0.65
+1596476,0.08
+61247676,0.45
+34911480,0.46
+1265921,0.03
+449194274,0.28
+861739647,0.90
+64368103,0.73
+1290899,0.03
+61276283,0.73
+61457507,0.43
+34920753,0.36
+34895427,0.40
+61313264,0.63
+3344672,0.35
+64478853,0.72
+8157932,0.81
+61458139,0.85
+34921710,0.26
+449074388,0.30
+1270431,0.03
+496327888,0.41
+64755674,0.48
+3315775,0.32
+1816389,0.04
+64947992,0.51
+61656246,0.52
+3344694,0.22
+82617960,0.61
+82534366,0.78
+61871235,0.86
+82307282,0.65
+34924414,0.32
+64994986,0.53
+82224050,0.83
+3373485,0.36
+442884013,0.36
+1976911,0.03
+1940528,0.09
+82621470,1.10
+8113670,0.84
+3341643,0.29
+861426798,0.78
+8123869,0.70
+82401089,0.77
+82353760,0.65
+861871052,0.72
+1410320,0.05
+34707821,0.35
+4916494511,0.57
+3344669,0.37
+34715988,0.38
+1816648,0.05
+3320674,0.32
+1435885,0.08
+447816689,0.35
+8137375,0.81
+444175727,0.51
+64478377,0.77
+446692579,0.30
+82376246,0.63
+4976532961,0.43
+1254955,0.03
+499158371,0.37
+61495817,0.90
+64392433,0.79
+3394566,0.23
+8127912,0.98
+82401071,0.92
+1707,0.06
+1888222,0.10
+1964427,0.04
+34685538,0.26
+34820205,0.21
+861878294,0.98
+1247812,0.06
+61256301,0.57
+1309248,0.05
+82529476,1.09
+1333598,0.06
+61244905,0.87
+8164579,0.83
+1516637,0.05
+442882256,0.36
+61567326,0.84
+34697956,0.44
+4942957482,0.49
+4948722910,0.59
+3312224,0.25
+64478387,0.81
+64612855,0.46
+1410897,0.05
+61700657,0.47
+447193351,0.37
+446692591,0.31
+1762472,0.08
+445253437,0.62
+1265540,0.03
+446699710,0.40
+3345898,0.25
+8140118,0.76
+1809882,0.06
+1708754,0.07
+8167877,0.72
+4945347331,0.66
+1394338,0.09
+861857497,1.03
+4928652046,0.43
+1627603,0.05
+442265140,0.52
+3344613,0.20
+3333375,0.41
+445009200,0.64
+446807937,0.26
+34895766,0.45
+8156512,0.74
+861875813,0.57
+492504546,0.61
+4928652943,0.44
+82525920,1.08
+4911802921,0.38
+34779644,0.23
+61256378,0.57
+82441701,0.93
+64520270,0.49
+1511287,0.03
+8129593,0.96
+8144,0.75
+8140179,0.80
+4976539386,0.46
+64967610,0.67
+61514840,0.50
+8140186,0.80
+861882338,0.76
+3314637,0.29
+34697385,0.35
+446629036,0.31
+64816825,0.75
+1359505,0.07
+3345846,0.23
+34820249,0.27
+8165346,0.70
+446593244,0.55
+1597695,0.07
+34920393,0.43
+4975575889,0.46
+61409647,0.33
+1781763,0.08
+34689912,0.33
+82543219,1.03
+3380576,0.21
+861353655,1.15
+82513666,0.75
+1531310,0.08
+4957141261,0.59
+1956992,0.06
+8130199,0.84
+1799315,0.09
+1548966,0.04
+1799730,0.08
+4962564963,0.57
+34970546,0.31
+449198759,0.26
+449076479,0.34
+8150247,0.70
+1916657,0.08
+61340193,0.59
+1883732,0.05
+1480588,0.07
+444177871,0.54
+1227227,0.02
+82538108,0.93
+1548622,0.09
+861809542,0.46
+1526391,0.04
+861388615,1.12
+448052464,0.43
+3314648,0.28
+64563123,0.76
+3344699,0.36
+1479552,0.05
+8168672,0.80
+8156882,0.77
+64367538,0.52
+1531675,0.08
+861751175,0.65
+64994964,0.71
+1769334,0.03
+861553168,1.08
+1394667,0.08
+1726793,0.08
+8191687,0.79
+61457369,0.54
